#LanguageTag	Level	WorkSheet	Problem	QuestionType	Script	Question	Audio	AnswerType	Option1	Option2	Option3	Option4	Answer	Column1
en-US	25	1	8	multiplechoices		What color are banana peels?	What color are banana peels?	text	"Green, yellow and brown"	"Purple, orange and white"	"Black, blue and green"		"Green, yellow and brown"	
en-US	25	1	9	fillintheblank		I like to eat bananas with [yellow] peels. 	I like to eat bananas with yellow peels. 	text	white	orange				
en-US	25	1	10	multiplechoices		What is good about bananas with yellow peels?	What is good about bananas with yellow peels?	text	They are just right for eating. 	They are pretty. 	They are bitter. 		They are just right for eating. 	
en-US	26	1	1	title	Story 1									
en-US	26	1	2	readingonly	"Suwesi runs to the market. Suwesi runs very fast. He likes to run fast. Oh no! He falls on a rock. He hurts his knee. Next time Suwesi goes to the market, he runs slowly. He is more careful. "									
en-US	26	1	3	multiplechoices		Where does Suwesi run to?	Where does Suwesi run to?	text	The market	The school	The hospital		The market	
en-US	26	1	4	multiplechoices		What happens after Suwesi falls on a rock?	What happens after Suwesi falls on a rock?	text	He runs slowly in the future. 	He runs faster in the future. 	He does not run ever again. 		He runs slowly in the future. 	
en-US	26	1	5	ordering			Suwesi runs to the market. He falls on a rock. He hurts his knee. 	text	Suwesi runs to the market. 	He falls on a rock. 	He hurts his knee. 			
en-US	26	1	6	title	Story 2									
en-US	26	1	7	readingonly	Worm and bird are friends. Worm likes to slide. Bird likes to fly. Worm likes the dirt. Bird likes the sky. Worm likes the rain. Bird likes the sun. But worm and bird both like to play!									
en-US	26	1	8	multiplechoices		What is something that Bird likes?	What is something that Bird likes?	text	To fly	To swim	To read		To fly	
en-US	26	1	9	multiplechoices		What is something that Worm likes?	What is something that Worm likes?	text	The rain	The snow	The summer		The rain	
en-US	26	1	10	fillintheblank		"They are very different, but they both like to [play]. "	"They are very different, but they both like to play. "	text	fight	read				
en-US	27	1	1	title	Story 1									
en-US	27	1	2	lcallinone	Zaina lives next to the ocean. she goes to the ocean every morning with her father. Her father catches fish with his net. They catch many fish. Each day they eat some of the fish at home and sell some of the fish at the market	What does Zaina live next to?	What does Zaina live next to?	text	The ocean	The mountains	The highway		The ocean	
en-US	27	1	3	lcallinone	Zaina lives next to the ocean. she goes to the ocean every morning with her father. Her father catches fish with his net. They catch many fish. Each day they eat some of the fish at home and sell some of the fish at the market	What does Zaina do with her father every morning?	What does Zaina do with her father every morning?	text	Catch fish	Feed their pigs	Open their shop		Catch fish	
en-US	27	1	4	lcallinone	Zaina lives next to the ocean. she goes to the ocean every morning with her father. Her father catches fish with his net. They catch many fish. Each day they eat some of the fish at home and sell some of the fish at the market	Where do they sell some of their fish?	Where do they sell some of their fish?	text	At the market	At the ocean	At the school		At the market	
en-US	27	1	5	title	Story 2									
en-US	27	1	6	listeningonly	"The rabbit is a small animal. Some rabbits are small. Some rabbits are as big as a mango. Some rabbits are larger. Larger rabbits are bigger than coconuts. Rabbits do not run, they hop. Rabbits can hop very fast. "									
en-US	27	1	7	fillintheblank		The [rabbit] is a small animal. 	The rabbit is a small animal. 	text	giraffe	elephant				
en-US	27	1	8	fillintheblank		Some rabbits are as big as a [mango]. 	Some rabbits are as big as a mango. 	text	house	car				
en-US	27	1	9	multiplechoices		What do rabbits do instead of run?	What do rabbits do instead of run?	text	They hop. 	They swim. 	They fly. 		They hop. 	
en-US	28	1	1	title	Story 1									
en-US	28	1	2	listeningonly	Tahira has two brothers and two sisters. One brother is older and one brother is younger. One sister is older and one sister is younger. Tahira is in the middle . Tahira likes to play with her brothers and sisters									
en-US	28	1	3	multiplechoices		How many brothers does Tahira have?	How many brothers does Tahira have?	text	Two brothers	One brother	No brothers		Two brothers	
en-US	28	1	4	multiplechoices		How many sisters does Tahira have?	How many sisters does Tahira have?	text	Two sisters	One sister	No sisters		Two sisters	
en-US	28	1	5	fillintheblank		Tahira likes to [play] with her brothers and sisters. 	Tahira likes to play with her brothers and sisters. 	text	work	read				
en-US	28	1	6	title	Story 2									
en-US	28	1	7	listeningonly	The tree has a trunk. The trunk helps the tree  stand strong. The trunk is brown. The tree has branches. The branches hold the leaves . The branches are brown too. The tree has many leaves. The leaves are green. 									
en-US	28	1	8	fillintheblank		The [trunk] helps the tree stand strong. 	The trunk helps the tree stand strong. 	text	leaves	fruit				
en-US	28	1	9	multiplechoices		What color is the trunk?	What color is the trunk?	text	Brown	Blue	Orange		Brown	
en-US	28	1	10	multiplechoices		What color are the leaves?	What color are the leaves?	text	Green	Purple	White		Green	
en-US	29	1	1	title	Story 1									
en-US	29	1	2	listeningonly	"Rashidi is a nurse. He helps people when they are sick. He helps understand what is wrong and give some medicine to help them feel better. He also gives advice to people , so that they can be healthy. being healthy helps from getting people sick"									
en-US	29	1	3	fillintheblank		Rashidi is a [nurse]. 	Rashidi is a nurse. 	text	teacher	fisherman				
en-US	29	1	4	multiplechoices		What does Rashidi give people to help them feel better?	What does Rashidi give people to help them feel better?	text	Medicine	Toys	Books		Medicine	
en-US	29	1	5	fillintheblank		Being healthy keeps people from getting [sick] . 	Being healthy keeps people from getting sick. 	text	young	old				
en-US	29	1	6	title	Story 2									
en-US	29	1	7	listeningonly	Lucy loves the ocean. the ocean is so big.  the ocean has so much water. her eyes cannot see where the ocean ends. lucy likes to imagine herself sailing on the boat. she wants to sail across the ocean. 									
en-US	29	1	8	multiplechoices		What does Lucy love?	What does Lucy love?	text	The ocean	The mountains	The highway		The ocean	
en-US	29	1	9	multiplechoices		What does Lucy like to imagine herself sailing on?	What does Lucy like to imagine herself sailing on?	text	A boat	A car	A truck		A boat	
en-US	29	1	10	fillintheblank		Lucy wants to [sail] across the ocean. 	Lucy wants to sail across the ocean. 	text	run	fly				
en-US	30	1	1	title	Story 1									
en-US	30	1	2	listeningonly	"Elephants are beautiful animals . they are found in Africa and Asia. elephants are very large. they have a long trunk. their long trunk helps them grab food . They need to eat a lot of food. They eat grass, leaves and other plants. elephants do not eat other animals"									
en-US	30	1	3	multiplechoices		Where are elephants found?	Where are elephants found?	text	Africa and Asia	On the moon	In oceans		Africa and Asia	
en-US	30	1	4	fillintheblank		Elephants are very [large]. 	Elephants are very large. 	text	small	tiny				
en-US	30	1	5	fillintheblank		"They eat grass, leaves, and other [plants]. "	"They eat grass, leaves, and other plants. "	text	animals	metal				
en-US	30	1	6	title	Story 2									
en-US	30	1	7	listeningonly	Uzuri likes to make drawings using shapes. She draws a square. the square is a house. she draws a circle. the circle is the sun. what shape is a cow? she draws a circle and an oval. she add some lines. she drew a cow. 									
en-US	30	1	8	fillintheblank		Uzuri likes to make [drawings] using shapes. 	Uzuri likes to make drawings using shapes. 	text	food	farms				
en-US	30	1	9	multiplechoices		What shape is the house?	What shape is the house?	text	Square	Circle	Triangle		Square	
en-US	30	1	10	multiplechoices		What shape is the sun?	What shape is the sun?	text	Circle	Square	Triangle		Circle	
en-US	31	1	1	title	Story 1									
en-US	31	1	2	listeningonly	Shawana likes to look at the stars. after she helps her family clean everything. she likes to stand outside the house and look at the stars. there are many stars in the sky . Shawana likes  to count the stars. 									
en-US	31	1	3	multiplechoices		What does Shawana like to do in the evenings?	What does Shawana like to do in the evenings?	text	Look at the stars	Swim in the ocean	Read books		Look at the stars	
en-US	31	1	4	fillintheblank		There are many [stars] in the sky. 	There are many stars in the sky. 	text	suns	moons				
en-US	31	1	5	multiplechoices		Why can’t Shawana count all the stars?	Why can’t Shawana count all the stars?	text	There are too many. 	She cannot count. 	The stars move too fast. 		There are too many. 	
en-US	31	1	6	title	Story 2									
en-US	31	1	7	listeningonly	Bananas grow on trees . They grow high up in the tree. Bananas also grow in bunches. There are many bananas next to one another  in a bunch . When bananas are young their peel is green. when bananas are ripe and ready to eat their peel is yellow									
en-US	31	1	8	fillintheblank		Bananas grow on [trees]. 	Bananas grow on trees. 	text	bushes	grass				
en-US	31	1	9	fillintheblank		Bananas also grow in [bunches]. 	Bananas also grow in bunches. 	text	alone	pairs				
en-US	31	1	10	multiplechoices		What color are banana peels when they are ripe and ready to eat?	What color are banana peels when they are ripe and ready to eat?	text	Blue	Purple	Yellow		Yellow	
en-US	32	1	1	title	Story 1									
en-US	32	1	2	listeningonly	"Suwesi and his friend Kupenda often went to the market. They usually Run very fast and they are not careful. one day Suwesi accidently slipped over a rock. He fell hard to the ground. He hurt his knee. In future, Suwesi and kupenda walk more carefully to the market. "									
en-US	32	1	3	multiplechoices		Where do Suwesi and Kupenda often run to?	Where do Suwesi and Kupenda often run to?	text	The market	The river	The clinic		The market	
en-US	32	1	4	multiplechoices		What happened to Suwesi one day?	What happened to Suwesi one day?	text	He tripped over a rock. 	He flew. 	He ran alone. 		He tripped over a rock. 	
en-US	32	1	5	fillintheblank		He [hurt] his knee. 	He hurt his knee. 	text	rubbed	licked				
en-US	32	1	6	title	Story 2									
en-US	32	1	7	listeningonly	Worm and grasshopper are friends. Worm and grasshopper are very different. Worm likes to riggle. Grasshopper likes to hop. Worm likes the dirt. Grasshopper like the grass. Worm likes the rain. Grasshopper likes the sun . Worm and grasshopper both like to play . In that way they are the same									
en-US	32	1	8	fillintheblank		Worm and grasshopper are [friends]. 	Worm and grasshopper are friends. 	text	enemies	family				
en-US	32	1	9	fillintheblank		Worm and grasshopper are very [different]. 	Worm and grasshopper are very different. 	text	alike	loud				
en-US	32	1	10	multiplechoices		What do worm and grasshopper both like to do?	What do worm and grasshopper both like to do?	text	To play	To cry	To sleep		To play	
en-US	33	1	1	title	Story 1									
en-US	33	1	2	readingonly	"Kwasi has a brother. His name is Fogo. Fogo went to the city for a visit. When he came back home, he brought Kwasi some new pens. The new pens were very nice. He bought one red pen, one blue pen and one green pen. Kwasi likes to write and draw pictures with the new pens. "									
en-US	33	1	3	multiplechoices		Where did Fogo go?	Where did Fogo go?	text	The city	The village	The countryside		The city	
en-US	33	1	4	multiplechoices		What did Fogo buy for Kwasi?	What did Fogo buy for Kwasi?	text	New pens	New bags	New books		New pens	
en-US	33	1	5	ordering			Fogo goes to the city. Fogo buys pens for Kwasi. Kwasi likes to draw and write with the new pens. 	text	Fogo goes to the city. 	Fogo buys pens for Kwasi. 	Kwasi likes to draw and write with the new pens. 			
en-US	33	1	6	title	Story 2									
en-US	33	1	7	readingonly	"Coconuts and mangoes are the same in many ways. They both can taste sweet or sour. They both grow on trees. Coconuts and mangoes are also different. Coconuts have juice you can drink, mangoes do not. Coconuts have a hard shell, mangoes do not. I like both of them very much, but I like coconuts best!"									
en-US	33	1	8	multiplechoices		What is this story about?	What is this story about?	text	Coconuts and mangoes	All kinds of fruits	Different animals		Coconuts and mangoes	
en-US	33	1	9	multiplechoices		How are coconuts and mangoes the same?	How are coconuts and mangoes the same?	text	"They both grow on trees, and can be sweet or sour. "	They are not the same at all. 	They both grow in the ground. 		"They both grow on trees, and can be sweet or sour. "	
en-US	33	1	10	fillintheblank		Coconuts and mangoes are [also] different. 	Coconuts and mangoes are also different. 	text	never	not				
en-US	34	1	1	title	Story 1									
en-US	34	1	2	readingonly	I like to swim. I like to swim in the ocean. I like to swim in the river. I like to swim in the lake. I do not like to run. I can swim for hours. I never get tired when I swim. I feel very tired after I run. I like to swim more than run. 									
en-US	34	1	3	multiplechoices		What does she like to do?	What does she like to do?	text	Swim	Walk	Fly		Swim. 	
en-US	34	1	4	multiplechoices		Where does she like to swim?	Where does she like to swim?	text	"In the ocean, the river and the lake"	In the ocean only	In the mud		"In the ocean, the river and the lake"	
en-US	34	1	5	fillintheblank		I do not like to [run]. 	I do not like to run. 	text	swim	fly				
en-US	34	1	6	title	Story 2									
en-US	34	1	7	readingonly	"Ghipe and Haamid helped their teacher clean up the classroom for the new school year. They helped sweep. They moved the chairs and tables. The classroom was very dusty because it was not used for many weeks. After Ghipe and Haamid are done cleaning, the classroom is very clean. Their teacher tells them they did a great job. "									
en-US	34	1	8	multiplechoices		Who did Ghipe and Haamid help?	Who did Ghipe and Haamid help?	text	Their teacher	Their uncle	Their mom		Their teacher	
en-US	34	1	9	multiplechoices		Why did they need to clean up the classroom?	Why did they need to clean up the classroom?	text	It was very dusty. 	Someone made a mess. 	They made a mess. 		It was very dusty. 	
en-US	34	1	10	ordering			The classroom was not used for many weeks. They help clean the classroom. The classroom is very clean. 	text	The classroom was not used for many weeks. 	They help clean the classroom. 	The classroom is very clean. 			
en-US	35	1	1	title	Story 1									
en-US	35	1	2	readingonly	"Paul and his family need soap. His father gives Paul money to buy the soap. On his way to the store, Paul sees some sweets. He does not have money for both the sweets and the soap. He wants the sweets, but he gets the soap. His family needs the soap. "									
en-US	35	1	3	multiplechoices		What do Paul and his family need?	What do Paul and his family need?	text	Soap	Sweets	Bread		Soap	
en-US	35	1	4	fillintheblank		He does not have [money] for both the sweets and the soap. 	He does not have money for both the sweets and the soap. 	text	time	room				
en-US	35	1	5	ordering			"Paul was on his way to the store to buy soap. Paul saw some sweets. Paul did not buy the sweets, but bought the soap. "	text	Paul was on his way to the store to buy soap. 	Paul saw some sweets. 	"Paul did not buy the sweets, but bought the soap. "			
en-US	35	1	6	title	Story 2									
en-US	35	1	7	readingonly	"Bird loves to sing. She sings each day. She sings when she finds a worm. She sings when she rests on a branch. She sings when the sun begins to set. At night, she stops singing. Bird rests. Tomorrow, she will wake up and sing again!"									
en-US	35	1	8	multiplechoices		What does Bird love to do?	What does Bird love to do?	text	Sing	Fly	Dance		Sing	
en-US	35	1	9	multiplechoices		When does Bird stop singing?	When does Bird stop singing?	text	At night	Never	During the day		At night	
en-US	35	1	10	multiplechoices		What will Bird do tomorrow?	What will Bird do tomorrow?	text	Wake up and sing again	Nothing	Visit friends		Wake up and sing again	
en-US	36	1	1	title	Story 1									
en-US	36	1	2	readingonly	"Tim wanted to buy a donkey. A donkey would help. A donkey could carry water from the river. Tim did not have money to buy a donkey. He asked his good friend Sam for help. Sam was such a good friend, he gave Tim his donkey. Tim was very happy. Tim took the donkey home. "									
en-US	36	1	3	multiplechoices		Why did Tim want a donkey?	Why did Tim want a donkey?	text	To help him carry water from the river	To help him clean	To play with		To help him carry water from the river	
en-US	36	1	4	multiplechoices		What was Tim’s problem?	What was Tim’s problem?	text	He did not have money to buy a donkey. 	He did not like donkeys. 	He had too many donkeys. 		He did not have money to buy a donkey. 	
en-US	36	1	5	ordering			Tim did not have money to buy a donkey. Sam gave Tim a donkey. Tim was happy and took the donkey home. 	text	Tim did not have money to buy a donkey. 	Sam gave Tim a donkey. 	Tim was happy and took the donkey home. 			
en-US	36	1	6	title	Story 2									
en-US	36	1	7	readingonly	"It was a very sunny day. Chega and his mom put their clothes out to dry. Then Chega went to play with his friends. Suddenly, it began to rain. The rain was heavy and very loud. Oh no! The clothes would get all wet again. Chega ran home to help his mom put away the clothes. "									
en-US	36	1	8	multiplechoices		What was the weather like at the start of the story?	What was the weather like at the start of the story?	text	It was sunny. 	It was snowy. 	It was raining. 		It was sunny. 	
en-US	36	1	9	multiplechoices		Why did Chega run home?	Why did Chega run home?	text	To help his mom put away the clothes	To help his mom cook	To eat dinner		To help his mom put away the clothes	
en-US	36	1	10	ordering			"It was sunny and Chega played with his friends. Suddenly, it began to rain. Chega ran home to help his mom put away the clothes. "	text	It was sunny and Chega played with his friends. 	"Suddenly, it began to rain. "	Chega ran home to help his mom put away the clothes. 			
en-US	37	1	1	title	Story 1									
en-US	37	1	2	readingonly	Ayubu is going to visit his grandmother and wants to wear his best red shirt. But he cannot find it. He looks all over his house. He walks outside and sees his little brother wearing the red shirt. Ayubu smiles. His brother looks good in his best red shirt too. 									
en-US	37	1	3	multiplechoices		What does Ayubu want to wear?	What does Ayubu want to wear?	text	His best red shirt	His best hat	His worst shirt		His best red shirt	
en-US	37	1	4	multiplechoices		What is the problem?	What is the problem?	text	Ayubu cannot find his best red shirt. 	Ayubu does not remember his grandmother. 	Ayubu’s grandmother is sick. 		Ayubu cannot find his best red shirt. 	
en-US	37	1	5	fillintheblank		His brother looks [good] in his best red shirt too. 	His brother looks good in his best red shirt too. 	text	bad	horrible				
en-US	37	1	6	title	Story 2									
en-US	37	1	7	readingonly	I go to school with my friends. My friends and I do many things at school. I read books with my friends. I tell jokes with my friends. I play sports with my friends. I eat lunch with my friends. I walk home with my friends. I say goodbye to my friends. I can’t wait to see my friends again tomorrow!									
en-US	37	1	8	fillintheblank		I go to [school] with my friends. 	I go to school with my friends. 	text	hospital	market				
en-US	37	1	9	multiplechoices		What do they do after school?	What do they do after school?	text	Walk home and say goodbye	Walk to the market	Run to the forest		Walk home and say goodbye. 	
en-US	37	1	10	multiplechoices		Why is she happy for tomorrow?	Why is she happy for tomorrow?	text	To see her friends again	To see her teacher again	To go to the store		To see her friends again	
en-US	38	1	1	title	Story 1									
en-US	38	1	2	readingonly	Chiku has a big sister. She is two years older than Chiku. Her sister helps teach Chiku many things. She teaches her how to do math. She teaches her how to read. She teaches her how to play sports. Chiku has many teachers. But she likes her sister the most. 									
en-US	38	1	3	multiplechoices		What does Chiku’s sister teach her?	What does Chiku’s sister teach her?	text	"Many things, like math and reading"	Nothing	"Some things, like cooking"		"Many things, like math and reading"	
en-US	38	1	4	multiplechoices		Why does Chiku feel her sister is a teacher?	Why does Chiku feel her sister is a teacher?	text	Because she teaches Chiku many things. 	Because she wants to be a teacher too. 	Because she likes teachers. 		Because she teaches Chiku many things. 	
en-US	38	1	5	multiplechoices		Who is Chiku’s favorite teacher?	Who is Chiku’s favorite teacher?	text	Her sister	Her class teacher	Her dad		Her sister	
en-US	38	1	6	title	Story 2									
en-US	38	1	7	readingonly	Martin wants to play football. He does not know how to play. Martin asks his friends. They tell him to kick the ball. They tell him to run down the field. They tell him to pass the ball to his team. They tell him to aim for the goal. Martin does his best. His friends cheer for him. Martin thinks football is fun!									
en-US	38	1	8	multiplechoices		Why doesn’t Martin play football at first?	Why doesn’t Martin play football at first?	text	He does not know how to play. 	He does not like football. 	His leg hurts. 		He does not know how to play. 	
en-US	38	1	9	multiplechoices		Who teaches Martin to play football?	Who teaches Martin to play football?	text	His friends	The headmaster	His sister		His friends	
en-US	38	1	10	ordering			Martin does not know how to play football. His friends teach him how to play football. Martin thinks football is fun. 	text	Martin does not know how to play football. 	His friends teach him how to play football. 	Martin thinks football is fun. 			
en-US	39	1	1	title	Story 1									
en-US	39	1	2	readingonly	"Sara had a big cat. The big cat was black. Sara and the cat liked to play. One day Sara came home from school. She looked for the big cat, but it was not at home. Sara was sad. After a while the cat came back. Sara gave the cat some milk. The big cat was happy and slept on her lap. Sara was happy too. "									
en-US	39	1	3	multiplechoices		What do Sara and the cat like to do?	What do Sara and the cat like to do?	text	Play	Sleep	Read		Play	
en-US	39	1	4	multiplechoices		Why was Sara sad at first?	Why was Sara sad at first?	text	She could not find her cat at home. 	She does not like her cat. 	She could not find her chicken. 		She could not find her cat at home. 	
en-US	39	1	5	multiplechoices		Why was Sara happy?	Why was Sara happy?	text	The cat came home. 	The cat never came home. 	She got a new cat. 		The cat came home. 	
en-US	39	1	6	title	Story 2									
en-US	39	1	7	readingonly	I have a baby brother. He is no fun! My baby brother is messy. He throws his food. My baby brother is loud. He cries a lot. My baby brother is smelly. He needs to be changed. Sometimes my baby brother looks at me and smiles. Sometimes he gives me a hug. I really love my baby brother. 									
en-US	39	1	8	multiplechoices		Why is baby brother no fun sometimes?	Why is baby brother no fun sometimes?	text	"He is messy, loud, and smelly. "	He is mean. 	He smiles too much. 		"He is messy, loud, and smelly. "	
en-US	39	1	9	fillintheblank		Sometimes my baby brother looks at me and [smiles]. 	Sometimes my baby brother looks at me and smiles. 	text	sings	speaks				
en-US	39	1	10	multiplechoices		How does she really feel about her baby brother?	How does she really feel about her baby brother?	text	She really loves him. 	She does not like him very much. 	She does not care. 		She really loves him. 	
en-US	40	1	1	title	Story 1									
en-US	40	1	2	listeningonly	"Kwasi has a brother named fogo. Fogo went to the city for  a visit. When he came back to the village, he bought Kwasi some new pens. The new pens were beautiful . He brought one red pen, one blue pen and one green pen. Kwasi  likes to draw the pictures with the new pens. "									
