#LanguageTag	Level	WorkSheet	Problem	QuestionType	Script	Question	Audio	AnswerType	Option1	Option2	Option3	Option4	Answer	Column1
en-US	40	1	3	multiplechoices		Where did Fogo go for a visit?	Where did Fogo go for a visit?	text	To the city	To the beach	To the moon		To the city	
en-US	40	1	4	multiplechoices		What did Fogo buy for his brother Kwasi?	What did Fogo buy for his brother Kwasi?	text	Some new pens	Some new books	Some new shoes		Some new pens	
en-US	40	1	5	fillintheblank		The new [pens] were beautiful. 	The new pens were beautiful. 	text	books	shoes				
en-US	40	1	6	multiplechoices		What does Kwasi like to do with the pens?	What does Kwasi like to do with the pens?	text	Write and draw pictures	Throw them	Clean them		Write and draw pictures	
en-US	40	1	7	title	Story 2									
en-US	40	1	8	listeningonly	I like coconuts more than mangoes. Coconuts have juice that can be sweet or little sour . I like sweet coconut juice. I like coconut juice even if it is a little sour. mangoes can be sweet or sour too  but mangoes do not have juice that I can drink . 									
en-US	40	1	9	fillintheblank		I like coconuts [more than] mangoes. 	I like coconuts more than mangoes. 	text	less than	the same as				
en-US	40	1	10	multiplechoices		What kind of juice do coconuts have?	What kind of juice do coconuts have?	text	Sweet or a little sour	Very sweet only	Bitter		Sweet or a little sour	
en-US	40	1	11	multiplechoices		What type of coconut juice does she like the most?	What type of coconut juice does she like the most?	text	Sweet coconut juice	Spicy coconut juice	Salty coconut juice		Sweet coconut juice	
en-US	40	1	12	multiplechoices		Why doesn’t she like mangos as much as coconuts?	Why doesn’t she like mangos as much as coconuts?	text	They do not have juice. 	They are not sweet. 	They are not sour. 		They do not have juice. 	
en-US	41	1	1	title	Story 1									
en-US	41	1	2	listeningonly	I like to swim. I like to swim in the ocean. I like to swim in the river. I like to swim in the lake. I do not like to run . I can swim for hours . I never get tired when I swim . I feel very tired after I ran. I like to swim more than run									
en-US	41	1	3	multiplechoices		What does she like to do?	What does she like to do?	text	Swim	Fly	Draw		Swim	
en-US	41	1	4	fillintheblank		I [never] get tired when I swim. 	I [never] get tired when I swim. 	text	always	sometimes				
en-US	41	1	5	fillintheblank		I feel very tired after I [run]. 	I feel very tired after I run. 	text	swim	fly				
en-US	41	1	6	multiplechoices		What does she like to do more than run?	What does she like to do more than run?	text	Swim	Nothing	Draw		Swim. 	
en-US	41	1	7	title	Story 2									
en-US	41	1	8	listeningonly	"Ghipe and Hamid are helping their  teacher prepare for new school year. They help sweep the classroom and move the chairs and tables in the classroom . Classroom is very dusty because it was not used for many weeks . After Ghipe and Hamid were done cleaning, the classroom was very clean. The teacher told them that is your great job"									
en-US	41	1	9	multiplechoices		What are Ghipe and Haamid doing?	What are Ghipe and Haamid doing?	text	Helping clean the classroom	Helping mark exams	Helping cook the food		Helping clean the classroom	
en-US	41	1	10	multiplechoices		Why is the classroom very dusty?	Why is the classroom very dusty?	text	It was not used for many weeks. 	There was a sandstorm. 	Other kids brought in sand. 		It was not used for many weeks. 	
en-US	41	1	11	multiplechoices		How does the teacher feel about their cleaning?	How does the teacher feel about their cleaning?	text	She is pleased. 	She is angry. 	She is worried. 		She is pleased. 	
en-US	41	1	12	multiplechoices		What did the teacher tell them after they were done?	What did the teacher tell them after they were done?	text	That they did a great job. 	That they did a poor job. 	That they can do better next time. 		That they did a great job. 	
en-US	42	1	1	title	Story 1									
en-US	42	1	2	listeningonly	Paul and his family needed more soap. Paul wanted to go to the store and buy soap . His father Gave Paul money and paul Walked to the store. Paul saw some sweets he wanted to buy. He did not have enough money for both the sweets and the soap . Paul bought the soap and went home to his . His family needed the soap									
en-US	42	1	3	multiplechoices		What did Paul and his family need?	What did Paul and his family need?	text	Soap	Rice	Meat		Soap	
en-US	42	1	4	multiplechoices		Where did Paul go to buy the soap?	Where did Paul go to buy the soap?	text	The store	The hospital	The school		The store	
en-US	42	1	5	multiplechoices		What did Paul also want to buy?	 What did Paul also want to buy?       	text	Sweets	A chicken	A book		Sweets	
en-US	42	1	6	multiplechoices		Why did Paul buy the soap instead of the sweets?	Why did Paul buy the soap instead of the sweets?	text	His family needed the soap. 	Paul does not like sweets. 	Paul found some sweets. 		His family needed the soap. 	
en-US	42	1	7	title	Story 2									
en-US	42	1	8	listeningonly	Bird loves  to sing. she sings everyday. She sings in the morning when she finds a worm. She sings in the afternoon when she rests on a branch. She sings in the evening when the sun begins to set. Her song is beautiful . Her night she stops singing. she rests. Tomorrow she will wake up and sing again									
en-US	42	1	9	multiplechoices		What does bird love to do?	What does bird love to do?	text	Sing	Dance	Fly		Sing	
en-US	42	1	10	ordering			She sings in the morning when she finds a worm. She sings in the afternoon when she rests on a branch. She sings in the evening when the sun begins to set. 	text	She sings in the morning when she finds a worm. 	She sings in the afternoon when she rests on a branch. 	She sings in the evening when the sun begins to set. 			
en-US	42	1	11	fillintheblank		Her song is beautiful. 	Her song is beautiful. 	text	dance	feather				
en-US	42	1	12	multiplechoices		When does bird sing?	When does bird sing?	text	"All day, but not at night"	All day and all night	All night		"All day, but not at night"	
en-US	43	1	1	title	Story 1									
en-US	43	1	2	lcallinone	Tim wanted a donkey to help him carry water from the river. he did not have money to buy a donkey. he went to the neighbour to ask for money. the neighbour refused. Tim met Sam on his way home. sam felt badly for tim because they were good friends. sam gave tim his donkey. tim was very happy. Tim took the donkey home. 	What did Tim want to buy?	What did Tim want to buy?	text	A donkey	A chicken	A pig		A donkey	
en-US	43	1	3	lcallinone	Tim wanted a donkey to help him carry water from the river. he did not have money to buy a donkey. he went to the neighbour to ask for money. the neighbour refused. Tim met Sam on his way home. sam felt badly for tim because they were good friends. sam gave tim his donkey. tim was very happy. Tim took the donkey home. 	Why did Tim want to buy a donkey?	Why did Tim want to buy a donkey?	text	To help him carry water	To be his friend	To carry sand		To help him carry water	
en-US	43	1	4	lcallinone	Tim wanted a donkey to help him carry water from the river. he did not have money to buy a donkey . he went to the neighbour to ask for money. the neighbour refused . Tim met Sam on his way home. sam felt badly for tim because they were good friends sam gave tim his donkey tim was very happy Tim took the donkey home. 	Why did Tim go see his neighbour?	Why did Tim go see his neighbour?	text	To ask for money	To eat together	To play a game		To ask for money	
en-US	43	1	5	lcallinone	Tim wanted a donkey to help him carry water from the river. he did not have money to buy a donkey. he went to the neighbour to ask for money. the neighbour refused. Tim met Sam on his way home. sam felt badly for tim because they were good friends. sam gave tim his donkey. tim was very happy. Tim took the donkey home. 	Who gave Tim a donkey?	Who gave Tim a donkey?	text	"His friend, Sam"	His neighbour	His teacher		"His friend, Sam"	
en-US	43	1	6	title	Story 2									
en-US	43	1	7	listeningonly	It was a very sunny day. Chega enjoyed playing outside with his friends.  suddenly it began to rain the rain was heavy and very loud. Chega remember that he and his mum put out their wash clothes to dry. the clothes will get all wet again he worried . Chega ran home to help his mum put away the clothes. 									
en-US	43	1	8	multiplechoices		What was Chega doing when it was sunny? What was Chega doing when it was sunny? 	What was Chega doing when it was sunny? 	text	Playing outside with his friends	Doing the washing	Sleeping		Playing outside with his friends	
en-US	43	1	9	fillintheblank		The [rain] was heavy and very loud. 	The rain was heavy and very loud. 	text	snow	car				
en-US	43	1	10	multiplechoices		Why did Chega run home? 	Why did Chega run home? 	text	To help his mom put the clothes away		To eat		To help his mom put the clothes away	
en-US	43	1	11	ordering			"First, it was very sunny. Then, it began to rain. So Chega rain home to put away the clothes. "	text	"First, it was very sunny. "	"Then, it began to rain. "	So Chega rain home to put away the clothes. 			
en-US	44	1	1	title	Story 1									
en-US	44	1	2	listeningonly	Ayubu wanted to wear his favourite red shirt today. he was going to visit his grandmother. he wanted to wear his favourite Red shirt but he could not find it. he looked all over his house. he walked outside and saw his little brother wearing the Red shirt. Ayubu smiled his brother looked good in his favourite Red shirt too. 									
en-US	44	1	3	multiplechoices		What did Ayubu want to wear?	What did Ayubu want to wear?	text	His favorite red shirt	His favorite blue pants	His favorite hat		His favorite red shirt	
en-US	44	1	4	multiplechoices		Who was Ayubu going to visit?	Who was Ayubu going to visit?	text	His grandmother	His doctor	His teacher		His grandmother	
en-US	44	1	5	multiplechoices		What was the problem with Ayubu’s favorite red shirt?	What was the problem with Ayubu’s favorite red shirt?	text	He could not find it. 	It was ripped. 	He did not buy it yet. 		He could not find it. 	
en-US	44	1	6	multiplechoices		How did Ayubu feel when he saw his brother wearing his favorite red shirt?	How did Ayubu feel when he saw his brother wearing his favorite red shirt?	text	He was happy and smiled. 	He was angry and yelled. 	He was sad and cried. 		He was happy and smiled. 	
en-US	44	1	7	title	Story 2									
en-US	44	1	8	listeningonly	I go to school with my friends . My friends and I do many things together at school. I read books with my friends . I tell jokes with my friends. I  play sports with my friends. I eat lunch with my friends. I walk home with my friends. I say goodbye to my friends. I can't wait to see my friends again tomorrow									
en-US	44	1	9	multiplechoices		Who does she go to school with?	 Who does she go to school with?	text	Her friends	Her family	No one		Her friends	
en-US	44	1	10	fillintheblank		My [friends] and I do many things together at school. 	My [friends] and I do many things together at school. 	text	teachers	sisters				
en-US	44	1	11	ordering			"First, she is with her friends at school. Then, she walks home with her friends. Finally, she says goodbye to her friends. "	text	"First, she is with her friends at school. "	"Then, she walks home with her friends. "	"Finally, she says goodbye to her friends. "			
en-US	44	1	12	multiplechoices		Why is she excited about tomorrow?	Why is she excited about tomorrow?	text	She gets to see her friends again. 	She wants to take an exam. 	She gets to play with her sister tomorrow. 		She gets to see her friends again. 	
en-US	45	1	1	title	Story 1									
en-US	45	1	2	listeningonly	Chiku has a sister. Chiku is 8 years old. her sister is 10 years old. Chiku's sister is 2 years older than Chiku . her sister helps teach chiku many things. she teaches her how to do math. she teaches her how to play sports. chiku has many teachers but her sister is her favourite one									
en-US	45	1	3	fillintheblank		Chiku has a [sister]. 	Chiku has a sister. 	text	brother	cousin				
en-US	45	1	4	multiplechoices		Is Chiku’s sister younger or older?	Is Chiku’s sister younger or older?	text	Older	Younger	They are same age		Older	
en-US	45	1	5	multiplechoices		What does Chiku’s sister teach her?	What does Chiku’s sister teach her?	text	"Many things, like math, reading and sports"	Nothing	Only how to do math		"Many things, like math, reading and sports"	
en-US	45	1	6	multiplechoices		Why does Chiku call her sister her “teacher”?	Why does Chiku call her sister her “teacher”?	text	Because she teaches Chiku many things. 	Because her job is a teacher. 	Because she likes the word teacher. 		Because she teaches Chiku many things. 	
en-US	45	1	7	title	Story 2									
en-US	45	1	8	listeningonly	"Martin wants to play football. He doesn't know how to play. Martin asks his friends. Kick the ball, says his friend Denice. Run down the field says adam. Aim for the goal says his friend daniel. Pass to your teammates says his friend sharan. Martin does his best. His friends cheer for him. Football is fun says Martin"									
en-US	45	1	9	multiplechoices		What does Martin want to learn how to play?	What does Martin want to learn how to play?	text	Football	Checkers	Racing		Football	
en-US	45	1	10	multiplechoices		Who helps teach Martin to play football?	Who helps teach Martin to play football?	text	His friends	His teacher	His sister		His friends	
en-US	45	1	11	fillintheblank		Martin does [his best]. 	Martin does his best. 	text	his worst	just okay				
en-US	45	1	12	multiplechoices		Does Martin like football at the end?	Does Martin like football at the end?	text	"Yes, he says it is fun!"	"No, he says it is hard. "	We don’t know. 		"Yes, he says it is fun!"	
en-US	46	1	1	title	Story 1									
en-US	46	1	2	listeningonly	Bititi has a new drum at her school. The drum is very large. It is bigger than she is. she likes to watch her teacher play the drum. She likes to watch the older students play the drum. They are all very good at playing the drum. Would you like to learn? her teacher asks. Bititi is very happy. She says yes and learns to play the drum after school									
en-US	46	1	3	multiplechoices		What does Bititi have at school?	What does Bititi have at school?	text	A new drum	A new teacher	A new friend		A new drum	
en-US	46	1	4	multiplechoices		Who does Bititi like to watch play the drum?	Who does Bititi like to watch play the drum?	text	Her teacher and the older students	Her friends	Her headmaster		Her teacher and the older students	
en-US	46	1	5	fillintheblank		They are all very [good] at playing the drum. 	They are all very good at playing the drum. 	text	bad	poor				
en-US	46	1	6	multiplechoices		Why is Bititi very happy?	Why is Bititi very happy?	text	Her teacher will teach her to play the drums. 	Her teacher bought her a drum. 	Her friends gave her sweets. 		Her teacher will teach her to play the drums. 	
en-US	46	1	7	title	Story 2									
en-US	46	1	8	listeningonly	Chega and his father sell vegetables at the market. Chega helps his father carry the vegetables to the market. He helps his father organize the vegetables on the mat. The market is busy and full of people. He tells people how much each vegetable costs. He helps take money and gives people change. He has to use math to count how much change to give. he is happy he gets to practice math and help his father. 									
en-US	46	1	9	multiplechoices		What do Chega and his father sell at the market?	What do Chega and his father sell at the market?	text	Vegetables	Meat	Baskets		Vegetables	
en-US	46	1	10	fillintheblank		Chega helps his father [carry] the vegetables to the market. 	Chega helps his father carry the vegetables to the market. 	text	fly	swim				
en-US	46	1	11	fillintheblank		He tells people how much each vegetable [costs]. 	He tells people how much each vegetable costs. 	text	weighs	cooks				
en-US	46	1	12	multiplechoices		Why does Chega need to use math?	Why does Chega need to use math?	text	He uses math to count how much change to give. 	He doesn’t need math. 	He needs to count the vegetables. 		He uses math to count how much change to give. 	
en-US	47	1	1	title	Story 1									
en-US	47	1	2	listeningonly	"Malika and her friend Najma are in the same class. they like School very much. when teacher asks a question in class, students should raise their hand first if they think they know the answer. Malika often raises her hand. she raises her hand if she knows the answer and if she has good reasons to guess. Sometimes her guesses are correct. she likes sharing her answers and reasons with her class"									
en-US	47	1	3	multiplechoices		Who are Malika and Najma?	Who are Malika and Najma?	text	They are friends. 	They are sisters. 	They are cousins. 		They are friends. 	
en-US	47	1	4	multiplechoices		What should students do if they know the answer to the teacher’s question?	What should students do if they know the answer to the teacher’s question?	text	Raise their hand first	Shout out the answer	Do not do anything		Raise their hand first	
en-US	47	1	5	multiplechoices		When does Malika raise her hand in class?	When does Malika raise her hand in class?	text	"If she thinks she knows the answer, and if she has a good guess. "	Never	"All the time, no matter if she knows the answer or not. "		"If she thinks she knows the answer, and if she has a good guess. "	
en-US	47	1	6	fillintheblank		She likes sharing her answers and reasons with her class. 	She likes sharing her answers and reasons with her class. 	text	hates	scared of				
en-US	47	1	7	title	Story 2									
en-US	47	1	8	listeningonly	Zeyana and her mother went to the hospital. Zeyana was not feeling well. she had a high fever. the doctor did a check up. she examined Zeyana's eyes and throat. she took Zeyana's temperature. the doctor suggested zeyana get a blood test. Zeyana went to the laboratory to get a blood test. The blood test helped the doctor understand how to help Zeyana feel better. the doctor gave there some medicines Zeyana felt better in days. 									
en-US	47	1	9	multiplechoices		Why did Zeyana and her mother go to the hospital?	Why did Zeyana and her mother go to the hospital?	text	Zeyana was not feeling well. 	To get a shot. 	To do a check-up. 		Zeyana was not feeling well. 	
en-US	47	1	10	multiplechoices		What are some things the doctor did?	What are some things the doctor did?	text	She examined Zeyana’s eyes and throat. 	She only asked Zeyana a lot of questions. 	She only did a blood test. 		She examined Zeyana’s eyes and throat. 	
en-US	47	1	11	ordering			Zeyana was not feeling well. She went to visit the doctor. The doctor gave her medicine. 	text	Zeyana was not feeling well. 	She went to visit the doctor. 	The doctor gave her medicine. 			
en-US	47	1	12	multiplechoices		Why did Zeyana feel better in days?	Why did Zeyana feel better in days?	text	She took medicine. 	She got better on her own. 	She was never sick. 		She took medicine. 	
en-US	48	1	1	title	Story 1									
en-US	48	1	2	listeningonly	"Imani was taking a walk with her friend Jahina. they came across a goat. the goat was all alone, that is strange! Imani and Jahina thought. why would someone leave that goat all alone? Imani and Jahina watch the goat for that. it had a big black spot on its back. none of their Goats had a big black spot on its back. all of a sudden there friend Aziza came running towards them. aziza had lost her new goat and was trying to chase her new goat back home. "									
en-US	48	1	3	multiplechoices		What did Imani and Jahina come across during their walk?	What did Imani and Jahina come across during their walk?	text	A goat	A monkey	An elephant		A goat	
en-US	48	1	4	multiplechoices		What was strange about the goat?	What was strange about the goat?	text	"It was all alone, and they did not recognize it. "	The goat was acting funny. 	The goat was really small. 		"It was all alone, and they did not recognize it. "	
en-US	48	1	5	multiplechoices		Who did they learn the goat belonged to?	Who did they learn the goat belonged to?	text	"Their friend, Aziza. "	No one. 	"Their neighbour, Paul. "		"Their friend, Aziza. "	
en-US	48	1	6	ordering			"First, Imani and Jahini went for a walk. Then, they came across a lonely goat. Finally, they saw its owner, Aziza chasing it. "	text	"First, Imani and Jahini went for a walk. "	"Then, they came across a lonely goat. "	"Finally, they saw its owner, Aziza chasing it. "			
en-US	48	1	7	title	Story 2									
en-US	48	1	8	listeningonly	"Mkamba's dad needed eggs. He wanted to cook eggs for dinner. Mkamba went to check their chickens. He found eggs. He counted the eggs. 1, 2, 3, 4. Four eggs. Mkamba's dad will be very happy to have four eggs. He ran back to the house with the eggs. He dropped one . The egg cracked over the ground. Mkamba was sad. he will only have three eggs to bring to his dad . mkamba will be more careful when he runs"									
en-US	48	1	9	multiplechoices		What did Mkamba’s dad need?	What did Mkamba’s dad need?	text	Eggs	Salt	Bread		Eggs	
en-US	48	1	10	multiplechoices		How many eggs did Mkamba find with their chickens?	How many eggs did Mkamba find with their chickens?	text	Four eggs	No eggs	One egg		Four eggs	
en-US	48	1	11	multiplechoices		Why was Mkamba sad?	Why was Mkamba sad?	text	He dropped one egg. 	He did not like eggs. 	He did not find any eggs. 		He dropped one egg. 	
en-US	48	1	12	ordering			Mkamba needed eggs for his dad. Mkamba found four eggs with the chickens. Mkamba dropped one egg.  	text	Mkamba needed eggs for his dad. 	Mkamba found four eggs with the chickens. 	Mkamba dropped one egg. 			
en-US	49	1	1	title	Story 1									
en-US	49	1	2	listeningonly	Himidi's right eye was red. it hurt a lot. his mother said they should go to the clinic. himidi was afraid. he had never been to the clinic before. His mother said the  clinic would help. they arrived at the clinic and registered. they gave their name and explained why they were there. after a while nurse called his name. he and his mother met with the nurse  and the nurse  said that he had an infection . then nurse gave him the medicine and said that he  feel better soon. after one week Himidi's eye was back to normal									
en-US	49	1	3	multiplechoices		What was wrong with Himidi’s right eye?	What was wrong with Himidi’s right eye?	text	It was red and it hurt a lot. 	He could not see. 	Nothing was wrong. 		It was red and it hurt a lot. 	
en-US	49	1	4	multiplechoices		Where did his mother take him?	Where did his mother take him?	text	To the clinic	To the police station	To the store		To the clinic	
en-US	49	1	5	multiplechoices		What did the nurse say was wrong with his eye?	What did the nurse say was wrong with his eye?	text	She said he had an infection. 	She said nothing was wrong. 	She does not know. 		She said he had an infection. 	
en-US	49	1	6	ordering			"First, Himidi’s eye hurt a lot. Then, he and his mother visited the clinic. Finally, the nurse gave Himidi medicine. "	text	"First, Himidi’s eye hurt a lot. "	"Then, he and his mother visited the clinic. "	"Finally, the nurse gave Himidi medicine. "			
en-US	49	1	7	title	Story 2									
en-US	49	1	8	listeningonly	"Jali and Karima were excited. Today their uncle will visit. Their uncle will help Jali, Karima and their dad paint the house. They have been thinking for many weeks what colour they want to paint their house. Jali wanted to paint the house white. Karima wanted to paint the house blue . Their dad let them to paint two walls white and two walls blue. Their house will be both white and blue"									
en-US	49	1	9	multiplechoices		Why were Jali and Karima excited?	Why were Jali and Karima excited?	text	They will get to paint their house with their dad and uncle. 	They will go to the market. 	They will go to their grandmother’s village. 		They will get to paint their house with their dad and uncle. 	
en-US	49	1	10	multiplechoices		What have Jali and Karima been thinking about for weeks?	What have Jali and Karima been thinking about for weeks?	text	What color to paint their house	What to play with their uncle	What to cook for their uncle		What color to paint their house	
en-US	49	1	11	fillintheblank		Their [dad] let them paint two walls white and two walls blue. 	Their dad let them paint two walls white and two walls blue. 	text	sister	brother				
en-US	49	1	12	multiplechoices		Why did they need to paint the house two colors?	Why did they need to paint the house two colors?	text	Because Jali wanted to paint the house white and Karim wanted to paint the house blue. 	Because it looks nicer. 	Because all houses have two colors. 		"Because Jali wanted to paint the house white, and Karim wanted to paint the house blue. "	
